Callous Dismissal	Pyramid Scheme	4
Contentious Plan	Pyramid Scheme	4
Flux Channeler	Pyramid Scheme	4
Fog	Pyramid Scheme	4
Forest	Pyramid Scheme	7
Island	Pyramid Scheme	10
Kumena's Awakening	Pyramid Scheme	2
Lull	Pyramid Scheme	4
Magistrate's Scepter	Pyramid Scheme	3
Opt	Pyramid Scheme	4
Pyramid of the Pantheon	Pyramid Scheme	3
Simic Guildgate	Pyramid Scheme	4
Steady Progress	Pyramid Scheme	2
Sunset Pyramid	Pyramid Scheme	1
Tumble Magnet	Pyramid Scheme	2
Woodland Stream	Pyramid Scheme	2
Boros Guildgate	Rabble Rousers	3
Camaraderie	Rabble Rousers	1
Cavalcade of Calamity	Rabble Rousers	4
Cultivator of Blades	Rabble Rousers	2
Flower // Flourish	Rabble Rousers	4
Forest	Rabble Rousers	4
Heroic Reinforcements	Rabble Rousers	4
Jungle Shrine	Rabble Rousers	1
Krenko's Command	Rabble Rousers	4
Molten Birth	Rabble Rousers	4
Mountain	Rabble Rousers	5
Plains	Rabble Rousers	4
Pride of Conquerors	Rabble Rousers	4
Raise the Alarm	Rabble Rousers	4
Saproling Migration	Rabble Rousers	4
Selesnya Guildgate	Rabble Rousers	3
Song of Freyalise	Rabble Rousers	1
Timber Gorge	Rabble Rousers	3
Unbreakable Formation	Rabble Rousers	1
Captivating Crew	Raiding Party	1
Cinder Barrens	Raiding Party	2
Dire Fleet Captain	Raiding Party	4
Fell Flagship	Raiding Party	2
Fiery Cannonade	Raiding Party	1
Headstrong Brute	Raiding Party	4
Kitesail Freebooter	Raiding Party	4
Lightning Strike	Raiding Party	4
Mardu Heart-Piercer	Raiding Party	3
Mountain	Raiding Party	10
Rakdos Guildgate	Raiding Party	4
Rigging Runner	Raiding Party	4
Storm Fleet Pyromancer	Raiding Party	2
Swamp	Raiding Party	8
Unlicensed Disintegration	Raiding Party	3
Wily Goblin	Raiding Party	4
Bedeck // Bedazzle	Savage Reign	4
Carnival // Carnage	Savage Reign	2
Charnelhoard Wurm	Savage Reign	1
Dark Hatchling	Savage Reign	1
Deathsprout	Savage Reign	4
Elvish Rejuvenator	Savage Reign	4
Forest	Savage Reign	5
Golgari Guildgate	Savage Reign	3
Grave-Shell Scarab	Savage Reign	2
Gruul Guildgate	Savage Reign	3
Leyline Prowler	Savage Reign	4
Mountain	Savage Reign	4
Necrogenesis	Savage Reign	1
Open the Gates	Savage Reign	4
Painful Truths	Savage Reign	2
Prophetic Prism	Savage Reign	1
Radiant Flames	Savage Reign	1
Rakdos Guildgate	Savage Reign	3
Status // Statue	Savage Reign	1
Swamp	Savage Reign	6
Thrash // Threat	Savage Reign	2
Vengeful Rebirth	Savage Reign	2
Emperor's Vanguard	Search Party	2
Enter the Unknown	Search Party	4
Forest	Search Party	10
Golgari Guildgate	Search Party	4
Inspiring Call	Search Party	1
Ixalli's Diviner	Search Party	4
Jungle Creeper	Search Party	1
Llanowar Elves	Search Party	3
Lurking Chupacabra	Search Party	4
Seekers' Squire	Search Party	4
Shadowed Caravel	Search Party	3
Swamp	Search Party	9
Tomb Robber	Search Party	3
Ultimate Price	Search Party	4
Wildgrowth Walker	Search Party	4
Doomed Traveler	Self Destruct	4
Hazoret's Favor	Self Destruct	4
Makeshift Munitions	Self Destruct	1
Martyr of Dusk	Self Destruct	4
Mausoleum Guard	Self Destruct	3
Mountain	Self Destruct	8
Myr Sire	Self Destruct	4
Pacifism	Self Destruct	4
Plains	Self Destruct	11
Relentless Raptor	Self Destruct	2
Sacred Cat	Self Destruct	4
Stitcher's Graft	Self Destruct	4
Stone Quarry	Self Destruct	4
Unwavering Initiate	Self Destruct	3
Azra Smokeshaper	Shadow Strike	3
Burglar Rat	Shadow Strike	2
Changeling Outcast	Shadow Strike	4
Faerie Seer	Shadow Strike	2
Frost Lynx	Shadow Strike	4
Ingenious Infiltrator	Shadow Strike	4
Island	Shadow Strike	13
Moonblade Shinobi	Shadow Strike	4
Smoke Shroud	Shadow Strike	2
Swamp	Shadow Strike	12
Twisted Reflection	Shadow Strike	4
Tyrant's Scorn	Shadow Strike	2
Watcher for Tomorrow	Shadow Strike	4
Anger	Sheer Lunacy	2
Avacyn's Judgment	Sheer Lunacy	4
Basking Rootwalla	Sheer Lunacy	4
Cathartic Reunion	Sheer Lunacy	4
Dismissive Pyromancer	Sheer Lunacy	2
Forest	Sheer Lunacy	10
Honored Hydra	Sheer Lunacy	4
Key to the City	Sheer Lunacy	2
Mountain	Sheer Lunacy	10
Noose Constrictor	Sheer Lunacy	3
Reckless Wurm	Sheer Lunacy	4
Rugged Highlands	Sheer Lunacy	4
Sparkspitter	Sheer Lunacy	1
Stromkirk Occultist	Sheer Lunacy	2
Wild Mongrel	Sheer Lunacy	4
Azra Oddsmaker	Shock Troupes	3
Carnival // Carnage	Shock Troupes	2
Dead Revels	Shock Troupes	1
Fireblade Artist	Shock Troupes	4
Footlight Fiend	Shock Troupes	4
Glass of the Guildpact	Shock Troupes	4
Hackrobat	Shock Troupes	1
Lightning Strike	Shock Troupes	4
Mountain	Shock Troupes	10
Murderous Redcap	Shock Troupes	1
Rakdos Cackler	Shock Troupes	3
Rakdos Firewheeler	Shock Troupes	4
Rakdos Guildgate	Shock Troupes	4
Rakdos Shred-Freak	Shock Troupes	4
Swamp	Shock Troupes	10
Ultimate Price	Shock Troupes	1
Bloodwater Entity	Spell Check	3
Cryptic Serpent	Spell Check	2
Desert of the Fervent	Spell Check	1
Desert of the Mindful	Spell Check	1
Enigma Drake	Spell Check	3
Geistblast	Spell Check	2
Hieroglyphic Illumination	Spell Check	4
Highland Lake	Spell Check	2
Island	Spell Check	8
Izzet Charm	Spell Check	2
Mountain	Spell Check	8
Riddleform	Spell Check	4
Spite of Mogis	Spell Check	4
Strategic Planning	Spell Check	4
Swiftwater Cliffs	Spell Check	4
Warfire Javelineer	Spell Check	4
Winds of Rebuke	Spell Check	4
Angrath's Rampage	Splice of Life	3
Boros Guildgate	Splice of Life	2
Fateful Showdown	Splice of Life	1
Firebolt	Splice of Life	4
Guttersnipe	Splice of Life	4
Justice Strike	Splice of Life	3
Lava Dart	Splice of Life	1
Lightning Strike	Splice of Life	4
Master Splicer	Splice of Life	3
Mountain	Splice of Life	10
Orzhov Guildgate	Splice of Life	4
Plains	Splice of Life	3
Rakdos Guildgate	Splice of Life	2
Shock	Splice of Life	4
Skeletal Scrying	Splice of Life	1
Smiting Helix	Splice of Life	4
Splicer's Skill	Splice of Life	4
Swamp	Splice of Life	3
Beamsplitter Mage	Sucker Punch	4
Crash Through	Sucker Punch	3
Expedite	Sucker Punch	4
Island	Sucker Punch	8
Izzet Guildgate	Sucker Punch	4
Kiln Fiend	Sucker Punch	4
Mizzium Skin	Sucker Punch	2
Mountain	Sucker Punch	11
Shock	Sucker Punch	4
Slip Through Space	Sucker Punch	2
Stormchaser Mage	Sucker Punch	2
Titan's Strength	Sucker Punch	4
Treasure Cruise	Sucker Punch	1
Uncaged Fury	Sucker Punch	3
Wee Dragonauts	Sucker Punch	4
Aether Hub	Super Conductors	4
Aethertorch Renegade	Super Conductors	2
Attune with Aether	Super Conductors	4
Die Young	Super Conductors	3
Forest	Super Conductors	8
Foul Orchard	Super Conductors	1
Glint-Sleeve Siphoner	Super Conductors	4
Harnessed Lightning	Super Conductors	3
Highland Lake	Super Conductors	2
Island	Super Conductors	1
Live Fast	Super Conductors	4
Longtusk Cub	Super Conductors	4
Mountain	Super Conductors	3
Rogue Refiner	Super Conductors	4
Sage of Shaila's Claim	Super Conductors	4
Servant of the Conduit	Super Conductors	3
Swamp	Super Conductors	2
Timber Gorge	Super Conductors	1
Whirler Virtuoso	Super Conductors	3
Woodland Stream	Super Conductors	1
Ajani's Pridemate	Swift Justice	2
Boros Challenger	Swift Justice	4
Boros Elite	Swift Justice	2
Boros Guildgate	Swift Justice	4
Daring Skyjek	Swift Justice	1
Demotion	Swift Justice	4
Gird for Battle	Swift Justice	2
Haazda Marshal	Swift Justice	4
Healer's Hawk	Swift Justice	4
Heroic Reinforcements	Swift Justice	4
Integrity // Intervention	Swift Justice	4
Leonin Vanguard	Swift Justice	3
Mountain	Swift Justice	10
Plains	Swift Justice	8
Skyknight Legionnaire	Swift Justice	4
Amass the Components	Synthetic Evolution	4
Blossoming Sands	Synthetic Evolution	2
Breaker of Armies	Synthetic Evolution	1
Colossal Dreadmaw	Synthetic Evolution	4
Druid's Deliverance	Synthetic Evolution	4
Fleet Swallower	Synthetic Evolution	4
Forest	Synthetic Evolution	6
Hive Stirrings	Synthetic Evolution	4
Island	Synthetic Evolution	5
Migratory Route	Synthetic Evolution	2
Plains	Synthetic Evolution	5
Queen's Commission	Synthetic Evolution	4
Simic Guildgate	Synthetic Evolution	2
Simic Signet	Synthetic Evolution	4
Spawning Bed	Synthetic Evolution	1
Synthetic Destiny	Synthetic Evolution	4
Thornwood Falls	Synthetic Evolution	2
Tranquil Cove	Synthetic Evolution	2
Blanchwood Armor	Target Practice	1
Deep Forest Hermit	Target Practice	2
Elvish Fury	Target Practice	2
Forest	Target Practice	21
Giant Growth	Target Practice	4
Hero of Leina Tower	Target Practice	3
Llanowar Elves	Target Practice	4
Llanowar Tribe	Target Practice	4
Mother Bear	Target Practice	4
Nature's Way	Target Practice	3
Rogue's Passage	Target Practice	1
Savage Swipe	Target Practice	4
Season of Growth	Target Practice	4
Untamed Kavu	Target Practice	3
Cartouche of Ambition	Trial Run	4
Cartouche of Zeal	Trial Run	3
Chandra's Pyrohelix	Trial Run	3
Crumbling Necropolis	Trial Run	4
Dinrova Horror	Trial Run	4
Disowned Ancestor	Trial Run	4
Evolving Wilds	Trial Run	4
Island	Trial Run	3
Izzet Charm	Trial Run	2
Mountain	Trial Run	5
Rakdos Guildgate	Trial Run	4
Sedraxis Specter	Trial Run	4
Swamp	Trial Run	4
Trial of Ambition	Trial Run	4
Trial of Knowledge	Trial Run	4
Trial of Zeal	Trial Run	4
Bogardan Dragonheart	Turf War	1
Evolving Wilds	Turf War	4
Fight with Fire	Turf War	4
Firebolt	Turf War	4
Forest	Turf War	8
Groundskeeper	Turf War	2
Igneous Elemental	Turf War	4
Living Twister	Turf War	3
Mountain	Turf War	7
Ore-Scale Guardian	Turf War	4
Rugged Highlands	Turf War	4
Ruination Rioter	Turf War	4
Springbloom Druid	Turf War	4
Terramorphic Expanse	Turf War	2
Winding Way	Turf War	4
Worm Harvest	Turf War	1
Acidic Slime	Vicious Cycle	1
Angel of Condemnation	Vicious Cycle	1
Blossoming Sands	Vicious Cycle	2
Centaur Healer	Vicious Cycle	4
Cloudshift	Vicious Cycle	4
Crested Herdcaller	Vicious Cycle	2
Elvish Visionary	Vicious Cycle	4
Fertile Ground	Vicious Cycle	4
Forest	Vicious Cycle	5
Jungle Hollow	Vicious Cycle	3
Last Gasp	Vicious Cycle	3
Long Road Home	Vicious Cycle	4
Murder	Vicious Cycle	1
Nekrataal	Vicious Cycle	1
Phyrexian Delver	Vicious Cycle	1
Pierce Strider	Vicious Cycle	2
Plains	Vicious Cycle	4
Ravenous Rats	Vicious Cycle	1
Sandsteppe Citadel	Vicious Cycle	2
Scoured Barrens	Vicious Cycle	3
Sudden Disappearance	Vicious Cycle	2
Swamp	Vicious Cycle	5
Wild Wanderer	Vicious Cycle	1
Arbor Elf	Wild Wood	4
Blanchwood Armor	Wild Wood	4
Boon Satyr	Wild Wood	4
Elvish Visionary	Wild Wood	4
Forest	Wild Wood	23
Llanowar Elves	Wild Wood	4
Phantom Tiger	Wild Wood	4
Rabid Bite	Wild Wood	4
Reverent Hunter	Wild Wood	2
Rhonas's Monument	Wild Wood	3
Territorial Allosaurus	Wild Wood	4
Anointer Priest	Wrap Battle	2
Desecrated Tomb	Wrap Battle	2
Embalmer's Tools	Wrap Battle	4
Glyph Keeper	Wrap Battle	1
Island	Wrap Battle	9
Labyrinth Guardian	Wrap Battle	4
Meandering River	Wrap Battle	4
Plains	Wrap Battle	10
Planar Outburst	Wrap Battle	2
Sacred Cat	Wrap Battle	4
Strategic Planning	Wrap Battle	4
Sunscourge Champion	Wrap Battle	3
"Temmet, Vizier of Naktamun"	Wrap Battle	1
Thought Scour	Wrap Battle	4
Vizier of Many Faces	Wrap Battle	1
Vizier of the Anointed	Wrap Battle	3
Winds of Rebuke	Wrap Battle	2
